LogID,EmployeeID,ProjectID,Date,HoursWorked
75350,5525,189,2024-06-02,4
75351,4768,77,2024-07-14,2
75352,4548,67,2024-09-29,1
75353,5607,47,2024-10-13,2
75354,5978,36,2024-06-07,3
75355,4971,141,2024-09-06,4
75356,1278,51,2024-05-25,3
75357,5606,143,2024-12-28,6
75358,4285,160,2024-12-23,5
75359,5581,51,2024-09-06,7
75360,5376,10,2025-01-22,2
75361,4894,131,2025-01-31,4
75362,1913,157,2024-10-21,4
75363,4770,143,2024-07-05,6
75364,4405,9,2024-07-26,4
75365,1191,31,2024-11-26,1
75366,2388,96,2024-03-08,6
75367,2395,69,2024-04-07,8
75368,4496,85,2024-08-06,2
75369,4147,131,2024-12-29,1
75370,5325,113,2024-08-02,8
75371,1348,112,2024-09-02,2
75372,4702,91,2024-06-30,6
75373,5559,75,2024-09-22,4
75374,2176,72,2025-02-10,1
75375,1840,53,2024-12-11,1
75376,5806,79,2024-07-29,2
75377,4040,13,2024-08-14,5
75378,1435,8,2024-12-20,1
75379,1988,99,2024-08-08,2
75380,2914,110,2024-09-11,2
75381,4326,168,2024-10-11,6
75382,4009,196,2024-06-28,8
75383,1286,137,2024-05-19,2
75384,5040,64,2024-11-30,8
75385,2576,34,2024-04-13,1
75386,1629,65,2024-06-18,1
75387,4598,26,2024-10-17,2
75388,5652,96,2024-08-12,5
75389,5828,162,2024-12-13,8
75390,5770,28,2024-06-29,4
75391,1167,87,2024-12-26,7
75392,3692,143,2024-05-13,1
75393,2435,145,2024-10-15,1
75394,5394,87,2024-05-11,6
75395,4211,11,2024-03-07,1
75396,3934,100,2024-05-18,6
75397,5951,49,2024-10-26,2
75398,4378,110,2024-07-20,3
75399,1565,21,2025-02-16,2
75400,2668,31,2024-03-20,1
75401,2351,127,2025-01-24,4
75402,1590,84,2024-10-14,4
75403,3941,128,2024-09-28,4
75404,3893,28,2024-09-25,2
75405,1454,21,2024-05-10,6
75406,4707,125,2024-04-08,4
75407,4593,103,2024-07-15,3
75408,3238,38,2024-11-30,4
75409,1995,55,2024-02-28,7
75410,1883,146,2024-05-26,7
75411,1560,152,2024-12-20,5
75412,5442,64,2024-09-17,8
75413,1580,170,2025-02-13,4
75414,1860,38,2025-02-14,2
75415,2435,120,2024-11-13,5
75416,3931,121,2024-12-03,8
75417,3375,167,2024-07-23,2
75418,2337,199,2024-04-03,2
75419,5450,130,2024-10-22,4
75420,2015,64,2024-07-13,2
75421,1696,4,2024-11-26,2
75422,5618,181,2024-08-08,3
75423,4016,169,2025-01-26,7
75424,5352,71,2024-10-26,3
75425,4751,69,2024-12-24,7
75426,4815,72,2024-06-09,2
75427,5881,78,2024-04-11,4
75428,5178,184,2025-01-21,8
75429,2250,130,2025-01-11,6
75430,1995,111,2024-12-03,3
75431,2347,151,2024-05-03,4
75432,1844,118,2025-01-20,6
75433,1676,131,2024-07-21,3
75434,1163,114,2024-09-14,8
75435,5214,122,2024-05-07,4
75436,3672,146,2024-08-12,3
75437,1859,82,2024-12-02,5
75438,1412,88,2024-09-10,3
75439,2850,47,2024-02-23,6
75440,3515,121,2024-11-07,8
75441,1571,60,2024-05-14,2
75442,4109,44,2024-08-13,1
75443,4176,138,2024-03-21,8
75444,4820,135,2024-08-19,2
75445,4622,19,2024-03-19,8
75446,1994,72,2024-09-20,5
75447,5111,47,2024-08-06,6
75448,2168,150,2024-06-24,8
75449,1823,148,2024-09-15,6
75450,5346,97,2025-01-26,5
75451,1388,170,2024-09-18,6
75452,3799,141,2024-02-28,8
75453,4367,104,2024-08-15,1
75454,1047,64,2024-06-09,5
75455,1604,103,2024-07-25,3
75456,4761,52,2024-12-20,8
75457,2062,187,2024-04-05,3
75458,2086,1,2024-11-14,6
75459,5669,161,2024-04-16,5
75460,1481,24,2024-03-06,7
75461,2032,55,2024-05-27,5
75462,4878,17,2025-01-09,5
75463,2130,73,2024-07-29,6
75464,5388,107,2024-06-30,2
75465,3005,25,2024-06-16,4
75466,3616,131,2024-06-25,3
75467,4629,156,2024-07-15,2
75468,1532,123,2024-06-22,2
75469,5031,192,2024-08-06,7
75470,2899,40,2024-07-20,3
75471,1204,126,2024-05-15,5
75472,2737,65,2024-11-14,2
75473,1335,82,2024-07-18,7
75474,4074,186,2024-12-06,3
75475,2236,90,2024-12-08,5
75476,4982,162,2024-05-11,8
75477,5239,69,2024-07-20,2
75478,3141,134,2024-05-05,7
75479,5218,64,2024-11-20,7
75480,1725,114,2024-09-21,6
75481,1394,11,2024-11-05,5
75482,2464,20,2024-12-09,6
75483,5981,109,2024-04-04,5
75484,2973,145,2024-05-11,4
75485,3298,168,2025-02-09,6
75486,3874,24,2024-10-17,5
75487,4302,7,2024-04-15,1
75488,5565,132,2024-12-25,2
75489,2891,91,2024-11-02,3
75490,5588,105,2024-12-30,8
75491,5561,109,2024-04-14,2
75492,2786,153,2025-01-28,4
75493,3156,43,2024-04-28,7
75494,2086,40,2024-05-11,4
75495,3105,150,2025-01-19,1
75496,1959,18,2024-03-13,4
75497,3180,103,2025-02-05,3
75498,2102,141,2024-06-09,2
75499,5968,78,2024-12-09,8
75500,4963,166,2024-05-01,1
75501,1996,197,2024-03-28,6
75502,2186,40,2024-03-13,3
75503,2832,43,2024-05-19,8
75504,1527,7,2024-08-29,7
75505,3867,4,2024-10-07,2
75506,2044,34,2024-12-07,7
75507,2685,72,2024-09-28,7
75508,2240,107,2024-09-20,5
75509,3058,5,2025-01-01,6
75510,1100,118,2024-05-02,5
75511,2417,175,2025-02-04,6
75512,3774,20,2024-03-02,4
75513,2962,162,2024-06-16,7
75514,1101,20,2024-10-26,2
75515,4076,70,2024-09-15,4
75516,5247,158,2024-08-11,5
75517,3090,191,2024-09-25,1
75518,5054,57,2025-02-18,8
75519,1962,59,2024-11-24,8
75520,4701,114,2024-12-02,2
75521,3964,14,2024-05-13,4
75522,4946,102,2024-08-31,8
75523,4608,124,2024-11-26,3
75524,4308,85,2024-03-08,4
75525,5220,29,2025-02-09,1
75526,3561,179,2024-12-09,7
75527,2419,101,2024-03-26,5
75528,3719,94,2024-04-27,5
75529,5626,162,2024-05-20,3
75530,1186,90,2024-05-08,1
75531,5599,166,2024-06-29,7
75532,3833,82,2024-12-15,1
75533,5208,161,2024-08-11,8
75534,4084,73,2025-01-08,6
75535,4410,122,2024-11-18,6
75536,3028,121,2024-09-27,8
75537,3452,147,2024-12-31,2
75538,3566,177,2025-02-15,2
75539,1352,134,2024-12-05,2
75540,2994,91,2024-05-14,4
75541,2148,158,2024-12-03,5
75542,5973,40,2024-08-29,1
75543,3921,128,2024-10-21,5
75544,3575,22,2024-08-20,6
75545,3911,7,2024-11-21,4
75546,4480,155,2024-12-02,4
75547,5381,5,2024-07-03,8
75548,2874,179,2024-10-08,6
75549,2492,198,2024-02-22,7
75550,5189,185,2024-03-22,3
75551,5645,118,2024-04-29,6
75552,2728,113,2024-10-10,2
75553,3143,33,2024-04-10,7
75554,5499,158,2024-10-05,4
75555,1759,184,2025-01-08,4
75556,1355,137,2024-11-10,3
75557,1567,189,2024-10-18,3
75558,5903,1,2024-04-10,6
75559,1098,140,2024-10-17,4
75560,4155,152,2024-04-20,3
75561,1322,24,2025-01-29,1
75562,3946,174,2024-02-29,5
75563,3446,156,2024-03-17,5
75564,1690,172,2024-05-21,4
75565,4618,13,2024-05-11,6
75566,4319,91,2024-08-10,1
75567,5006,145,2024-02-25,4
75568,5316,92,2024-12-05,3
75569,3710,28,2024-06-09,3
75570,5906,11,2024-06-23,2
75571,2505,31,2025-01-28,6
75572,1742,42,2024-08-22,8
75573,2268,73,2025-01-27,5
75574,4039,191,2024-06-02,5
75575,1441,94,2024-11-23,1
75576,3766,60,2024-02-22,8
75577,2289,66,2024-11-03,7
75578,2791,110,2024-09-21,6
75579,5952,80,2025-01-30,2
75580,3077,189,2024-06-23,2
75581,1965,156,2024-03-10,5
75582,1426,52,2025-02-12,4
75583,1828,85,2024-11-27,5
75584,3471,124,2025-02-17,3
75585,3504,135,2024-08-21,7
75586,4710,192,2024-11-20,3
75587,2868,169,2024-06-14,7
75588,5202,8,2024-10-10,1
75589,5245,46,2024-10-24,2
75590,2327,178,2024-03-21,7
75591,5873,38,2025-02-13,2
75592,5993,124,2024-03-22,8
75593,3871,167,2024-05-17,1
75594,1091,198,2024-10-11,4
75595,1395,83,2024-04-20,8
75596,5540,31,2024-09-16,8
75597,3079,49,2024-04-12,6
75598,1984,4,2024-05-06,8
75599,4902,25,2025-01-24,8
75600,1899,164,2024-07-28,7
75601,1954,160,2024-10-02,1
75602,4140,128,2024-08-02,1
75603,2091,41,2024-12-06,6
75604,4652,134,2024-06-20,8
75605,1186,12,2024-10-19,7
75606,3574,131,2024-05-23,3
75607,1138,145,2024-09-19,7
75608,2486,112,2025-01-11,8
75609,3001,87,2024-04-17,8
75610,1703,171,2024-12-16,7
75611,1573,90,2024-08-06,3
75612,1174,78,2024-09-24,1
75613,1293,152,2024-05-17,1
75614,1789,179,2024-03-25,3
75615,5057,68,2024-05-22,5
75616,4459,161,2024-09-20,7
75617,2427,114,2024-02-25,5
75618,1207,46,2024-11-13,1
75619,3302,168,2024-02-27,6
75620,3840,186,2024-11-23,1
75621,5520,147,2024-11-12,1
75622,2159,136,2024-05-14,1
75623,3606,139,2025-02-18,7
75624,3418,21,2024-05-26,2
75625,1126,134,2024-09-25,1
75626,2423,145,2024-05-06,4
75627,4564,190,2025-01-07,5
75628,1725,66,2024-05-21,8
75629,4146,72,2025-02-10,1
75630,1087,96,2024-08-06,1
75631,4589,195,2024-12-07,3
75632,4771,108,2024-08-15,8
75633,3758,98,2024-12-06,7
75634,5124,77,2024-12-13,8
75635,5115,13,2025-01-08,2
75636,4248,29,2024-05-07,8
75637,5303,92,2024-11-19,4
75638,1928,164,2024-07-26,3
75639,1662,144,2024-03-18,7
75640,5398,1,2024-06-15,4
75641,3771,191,2024-11-25,1
75642,3559,176,2025-02-19,6
75643,1653,178,2024-03-15,7
75644,3326,2,2024-06-09,8
75645,5078,172,2024-08-31,6
75646,1366,37,2024-11-07,3
75647,3553,43,2024-07-29,4
75648,5542,83,2024-03-20,1
75649,2096,155,2024-10-12,8
75650,1456,138,2024-06-11,7
75651,3161,176,2025-01-28,7
75652,4767,175,2024-07-10,7
75653,5529,164,2025-01-30,8
75654,5327,85,2025-02-04,5
75655,3610,181,2024-08-01,1
75656,3282,74,2024-03-24,1
75657,3618,133,2025-02-05,4
75658,4681,134,2024-11-06,5
75659,4760,27,2024-11-25,1
75660,2888,176,2024-06-23,6
75661,1072,138,2024-09-15,6
75662,3912,125,2024-04-01,5
75663,3956,97,2024-09-03,8
75664,1026,70,2024-04-03,4
75665,1874,196,2024-10-27,5
75666,3018,44,2024-03-20,5
75667,4643,190,2024-02-24,3
75668,3900,17,2024-07-23,3
75669,3420,199,2024-11-17,5
75670,1917,54,2024-10-13,2
75671,4513,58,2024-10-10,1
75672,4555,14,2024-06-11,2
75673,4318,29,2024-11-02,2
75674,2578,101,2025-02-02,7
75675,3366,96,2024-04-18,1
75676,5843,132,2024-12-26,2
75677,5126,78,2025-02-01,7
75678,1061,183,2024-12-24,6
75679,2828,99,2024-10-01,8
75680,1567,58,2024-05-01,7
75681,3308,61,2024-04-23,4
75682,3831,125,2025-02-15,6
75683,2223,104,2024-05-21,7
75684,5192,76,2024-03-15,7
75685,4681,177,2024-12-04,6
75686,2849,26,2024-10-17,5
75687,1845,25,2024-08-28,3
75688,4240,95,2024-12-04,3
75689,3790,139,2024-09-02,5
75690,1070,130,2024-10-02,5
75691,3555,73,2024-11-22,5
75692,2074,184,2025-02-08,1
75693,3806,81,2025-01-23,7
75694,2495,127,2024-07-02,6
75695,2432,137,2024-11-23,1
75696,5616,100,2024-11-08,4
75697,5537,15,2024-09-09,7
75698,5038,54,2024-10-02,7
75699,2954,50,2024-05-11,2
75700,4090,140,2024-10-27,2
75701,2097,1,2024-10-29,6
75702,3017,67,2024-04-17,3
75703,4598,156,2024-03-07,6
75704,2127,55,2024-03-15,2
75705,3266,128,2025-02-06,3
75706,2828,93,2024-12-24,5
75707,2060,165,2024-03-06,7
75708,2227,98,2024-11-10,5
75709,1658,44,2024-09-24,8
75710,3063,99,2024-10-09,3
75711,1768,140,2024-12-24,1
75712,4038,140,2024-09-08,6
75713,5368,114,2024-11-13,1
75714,3124,114,2024-03-20,3
75715,1014,68,2025-02-10,1
75716,2718,14,2024-02-22,8
75717,1058,139,2024-08-24,7
75718,2022,170,2024-04-21,7
75719,5580,115,2024-05-19,4
75720,4374,172,2024-04-17,2
75721,4600,42,2024-11-28,4
75722,4201,99,2024-12-25,5
75723,3729,2,2024-04-15,6
75724,2757,17,2024-10-30,4
75725,1795,40,2025-02-01,1
75726,3110,148,2025-01-27,8
75727,1055,178,2025-01-14,7
75728,1307,148,2024-11-07,1
75729,1629,100,2025-02-09,2
75730,2880,182,2025-01-02,8
75731,5297,61,2024-08-31,3
75732,5193,77,2024-06-15,1
75733,3466,110,2024-12-03,8
75734,5846,140,2024-08-08,4
75735,1411,27,2024-09-08,2
75736,1613,23,2024-05-22,7
75737,1609,52,2024-12-27,1
75738,3342,5,2024-03-04,1
75739,5899,43,2024-03-26,3
75740,2300,107,2024-10-19,5
75741,3329,136,2025-01-30,7
75742,5701,118,2024-12-11,7
75743,2971,48,2024-06-18,4
75744,1194,68,2024-06-02,6
75745,3605,127,2024-04-08,1
75746,2798,143,2024-02-22,7
75747,1698,16,2024-09-04,3
75748,4913,40,2024-09-15,7
75749,5139,175,2024-05-09,5
75750,2808,65,2024-06-18,2
75751,1014,31,2024-12-11,3
75752,5115,81,2025-02-19,3
75753,5147,62,2024-06-03,6
75754,4464,92,2024-05-27,7
75755,3352,18,2024-04-18,4
75756,5387,172,2024-06-30,2
75757,2222,45,2024-05-26,7
75758,5451,9,2024-08-26,2
75759,5363,154,2024-06-12,7
75760,1924,92,2024-04-13,1
75761,2608,1,2024-06-02,5
75762,5185,4,2024-10-09,4
75763,2978,86,2024-12-10,4
75764,2562,184,2024-06-15,2
75765,5012,6,2024-03-26,1
75766,2807,3,2024-12-29,5
75767,2849,155,2024-08-30,4
75768,2997,103,2024-09-01,7
75769,3539,198,2024-06-27,7
75770,2665,163,2024-09-20,6
75771,1139,85,2024-06-01,7
75772,5372,18,2024-08-22,1
75773,2567,33,2024-12-06,1
75774,4820,74,2024-08-31,5
75775,1611,76,2024-03-07,8
75776,4239,176,2024-04-20,3
75777,5543,160,2024-05-13,5
75778,5451,177,2024-10-03,4
75779,3844,177,2024-04-10,5
75780,1947,155,2024-09-03,7
75781,2140,16,2024-11-06,4
75782,2001,37,2024-10-25,5
75783,4137,18,2024-05-03,1
75784,2232,181,2024-03-22,5
75785,1109,6,2024-03-12,2
75786,2804,113,2024-10-11,7
75787,3204,111,2024-03-16,5
75788,4840,146,2024-07-14,6
75789,2013,166,2024-08-08,3
75790,1584,67,2025-02-08,8
75791,2759,19,2024-03-17,7
75792,3809,161,2024-10-08,5
75793,2134,54,2025-01-21,3
75794,5126,139,2024-03-27,6
75795,4063,3,2024-02-24,7
75796,2443,37,2024-06-12,5
75797,5454,180,2024-10-26,6
75798,5693,107,2024-05-23,8
75799,2405,41,2024-12-02,7
75800,1776,28,2024-10-07,6
75801,1731,103,2024-08-10,3
75802,1289,36,2024-12-14,5
75803,2100,68,2024-10-01,2
75804,1299,144,2024-11-19,2
75805,2581,123,2024-12-30,7
75806,1746,85,2024-04-27,1
75807,5022,27,2025-02-14,4
75808,4559,15,2024-05-23,3
75809,5211,180,2024-06-19,6
75810,4975,81,2025-02-03,5
75811,1164,4,2024-03-26,1
75812,3841,188,2024-03-01,2
75813,3261,170,2024-11-06,8
75814,1293,42,2024-12-06,8
75815,1396,181,2025-01-20,8
75816,2969,150,2024-04-19,3
75817,3470,146,2025-01-15,6
75818,2592,113,2024-06-15,3
75819,4152,101,2024-04-16,4
75820,2985,166,2024-07-04,4
75821,2405,124,2024-03-08,5
75822,1440,117,2024-06-24,2
75823,5393,68,2024-10-12,6
75824,2475,66,2024-11-12,4
75825,5597,195,2024-07-20,3
75826,1524,29,2024-05-08,5
75827,1097,50,2024-04-01,6
75828,3993,46,2024-03-12,8
75829,3034,63,2025-02-10,3
75830,2645,171,2024-07-15,8
75831,3707,5,2024-12-12,8
75832,2730,132,2024-04-21,6
75833,1442,25,2024-08-02,2
75834,5439,47,2025-01-11,7
75835,4309,171,2024-09-24,8
75836,3632,183,2024-06-12,1
75837,5222,60,2024-06-08,4
75838,2284,190,2025-02-01,5
75839,6000,143,2024-03-16,5
75840,5635,65,2024-09-19,5
75841,2562,68,2024-08-19,3
75842,3401,146,2024-12-24,7
75843,3925,82,2024-12-20,3
75844,3032,40,2024-08-19,7
75845,3088,193,2024-12-21,6
75846,3761,62,2024-08-05,8
75847,5298,75,2025-01-08,8
75848,3589,138,2024-11-07,2
75849,4413,133,2025-02-11,2
75850,2271,140,2024-09-16,3
75851,3430,1,2024-10-14,1
75852,2962,50,2024-07-30,3
75853,1242,159,2024-03-24,6
75854,4409,102,2024-11-13,4
75855,5086,62,2024-08-20,1
75856,4733,113,2025-02-13,3
75857,2435,155,2024-08-04,7
75858,1096,44,2024-10-23,6
75859,1106,148,2024-09-14,4
75860,5317,163,2024-08-08,3
75861,3953,136,2024-11-18,3
75862,2403,14,2024-05-02,1
75863,1396,79,2024-09-25,7
75864,1528,72,2024-07-30,7
75865,4128,107,2024-04-08,4
75866,3611,47,2024-11-27,2
75867,5583,193,2025-01-22,2
75868,4355,36,2024-02-27,6
75869,4529,7,2024-06-16,5
75870,3114,174,2024-04-26,7
75871,1071,134,2024-12-14,4
75872,3952,178,2024-10-04,5
75873,4750,120,2024-08-29,6
75874,2811,112,2024-07-11,8
75875,2976,56,2024-12-24,1
75876,4228,15,2024-11-21,3
75877,3014,193,2024-09-19,1
75878,5059,141,2024-10-21,8
75879,5959,49,2024-03-25,2
75880,3753,173,2024-03-13,4
75881,3226,129,2024-03-27,5
75882,3464,64,2024-11-13,4
75883,3192,112,2025-01-30,2
75884,5546,174,2024-06-18,7
75885,3878,85,2024-03-15,5
75886,5842,137,2024-03-09,8
75887,3370,60,2024-11-26,5
75888,4731,184,2024-03-02,7
75889,1772,132,2024-09-11,8
75890,4026,138,2024-11-28,2
75891,3222,78,2024-04-18,2
75892,4949,89,2024-07-02,6
75893,5910,119,2025-02-11,3
75894,2639,92,2024-10-07,5
75895,4230,43,2024-10-23,6
75896,2577,181,2024-04-29,5
75897,5497,114,2024-05-12,6
75898,3123,9,2024-03-09,7
75899,5070,64,2024-07-19,1
75900,4968,96,2024-07-02,7
75901,1462,14,2024-03-28,2
75902,2574,167,2024-04-04,8
75903,2722,104,2024-08-23,2
75904,4854,74,2024-07-29,4
75905,5621,129,2024-09-23,7
75906,3744,84,2024-04-22,8
75907,1068,146,2025-01-13,8
75908,5795,41,2025-01-10,4
75909,3811,61,2024-06-25,3
75910,4761,35,2025-02-02,8
75911,1977,72,2024-04-06,5
75912,4275,34,2024-06-23,2
75913,1003,98,2025-01-29,8
75914,4279,33,2024-04-19,4
75915,1569,149,2025-01-31,5
75916,2349,22,2024-12-24,6
75917,4848,197,2025-01-07,7
75918,4594,152,2024-09-03,3
75919,1003,50,2024-09-06,6
75920,3666,151,2024-03-01,1
75921,4422,62,2024-03-07,2
75922,1787,154,2024-06-19,7
75923,1917,178,2024-10-13,7
75924,2233,117,2025-02-07,3
75925,4175,110,2024-07-30,6
75926,2779,62,2025-02-19,5
75927,1331,14,2024-02-29,5
75928,1541,29,2025-01-05,1
75929,5359,43,2024-07-10,1
75930,3097,139,2024-06-05,1
75931,1489,63,2024-07-31,7
75932,5494,88,2024-09-25,8
75933,4683,54,2024-02-29,5
75934,2680,175,2024-07-14,5
75935,2877,72,2025-01-12,5
75936,1469,133,2024-03-07,7
75937,1841,25,2024-09-03,7
75938,4450,37,2024-06-15,6
75939,5157,115,2024-10-26,6
75940,1933,101,2024-10-26,8
75941,3833,187,2024-10-04,1
75942,4071,32,2024-12-03,3
75943,4643,145,2024-06-28,4
75944,2624,176,2024-11-01,8
75945,4951,65,2024-03-24,6
75946,1800,45,2024-08-22,1
75947,4474,194,2024-12-06,4
75948,1886,44,2025-02-09,4
75949,4312,71,2024-02-25,1
75950,4081,198,2025-02-09,8
75951,5734,63,2024-05-30,5
75952,4045,103,2024-04-08,1
75953,3631,25,2024-12-29,7
75954,4482,137,2024-03-10,1
75955,1909,180,2024-12-11,1
75956,2698,173,2024-06-08,7
75957,1299,149,2024-08-24,4
75958,4745,151,2024-05-11,7
75959,5421,93,2025-01-11,8
75960,2700,140,2024-02-28,6
75961,4705,168,2025-01-30,1
75962,4274,143,2024-09-10,2
75963,2860,150,2025-01-06,4
75964,1999,26,2024-08-08,5
75965,1358,106,2024-09-24,3
75966,2752,41,2024-09-17,3
75967,3388,132,2025-01-04,2
75968,1944,71,2024-08-09,2
75969,1041,123,2024-06-27,5
75970,1934,24,2025-02-14,6
75971,5073,5,2024-04-09,5
75972,2227,82,2024-07-19,7
75973,2291,156,2024-05-17,2
75974,4689,173,2024-04-22,4
75975,5161,180,2024-04-24,6
75976,2505,174,2025-01-23,6
75977,5807,175,2024-12-06,5
75978,1839,173,2024-09-09,4
75979,1513,81,2025-01-23,1
75980,3503,189,2024-05-28,1
75981,4076,19,2024-06-13,5
75982,5341,43,2024-04-04,3
75983,3597,25,2024-05-20,3
75984,2422,109,2024-05-19,8
75985,2871,4,2024-11-09,4
75986,2817,33,2024-05-04,8
75987,2874,162,2024-06-23,6
75988,5034,31,2024-09-21,3
75989,4243,91,2024-10-30,3
75990,3074,95,2024-03-12,6
75991,4284,47,2025-01-19,4
75992,5751,89,2024-04-27,7
75993,4974,89,2024-11-11,6
75994,3213,148,2025-02-12,6
75995,4853,55,2024-03-19,7
75996,3704,107,2024-03-14,3
75997,1554,139,2024-05-13,8
75998,2729,68,2024-08-24,3
75999,3693,190,2024-12-06,6
76000,5703,131,2024-08-23,4
76001,4499,3,2024-02-25,7
76002,4523,97,2024-03-01,1
76003,3346,5,2024-04-15,4
76004,1382,23,2024-05-22,4
76005,3565,67,2025-01-05,2
76006,4555,13,2024-05-13,4
76007,1608,32,2024-06-22,3
76008,2303,137,2024-09-17,5
76009,3278,69,2024-04-14,5
76010,4584,38,2024-05-07,6
76011,4434,48,2024-06-27,6
76012,3440,96,2024-12-28,1
76013,2350,191,2025-01-18,5
76014,5827,23,2025-01-19,4
76015,4178,12,2024-02-29,7
76016,3909,124,2024-08-07,2
76017,2830,21,2024-04-27,8
76018,3988,36,2024-08-19,8
76019,5486,27,2024-06-19,2
76020,3307,48,2024-11-05,7
76021,5064,127,2024-03-23,5
76022,2520,152,2024-12-04,6
76023,4664,120,2024-12-31,6
76024,4838,105,2025-01-08,3
76025,3465,115,2024-12-20,1
76026,4840,142,2024-07-12,5
76027,1578,117,2024-08-21,6
76028,3043,184,2025-02-02,8
76029,3923,177,2024-03-11,2
76030,4482,15,2025-02-01,7
76031,1611,183,2024-09-04,3
76032,4356,138,2025-02-18,3
76033,1171,199,2025-01-18,8
76034,3776,15,2025-01-24,6
76035,1528,6,2025-01-02,4
76036,2113,19,2024-09-13,7
76037,5887,76,2024-05-08,5
76038,5455,181,2024-04-24,7
76039,3339,160,2024-09-04,4
76040,2241,12,2024-07-21,2
76041,4709,88,2025-01-16,1
76042,5469,163,2024-03-04,5
76043,1487,190,2024-06-01,4
76044,1406,170,2024-03-28,6
76045,4658,194,2024-07-16,1
76046,4457,7,2024-03-29,1
76047,3042,13,2024-06-20,2
76048,4942,173,2024-05-17,6
76049,5374,35,2024-07-01,8
76050,4360,78,2025-01-10,1
76051,1727,114,2024-06-07,8
76052,3135,142,2024-05-15,4
76053,5090,1,2024-12-30,6
76054,3060,139,2024-11-23,7
76055,1339,10,2024-06-17,4
76056,5551,168,2024-10-04,8
76057,3459,78,2025-02-07,3
76058,1922,191,2024-04-03,7
76059,5242,38,2024-11-23,8
76060,5188,97,2024-12-08,2
76061,2867,157,2024-10-28,7
76062,1686,179,2024-11-19,1
76063,2565,189,2024-09-02,1
76064,4826,8,2024-09-29,4
76065,3703,61,2024-04-18,1
76066,4772,131,2025-01-11,8
76067,3258,137,2024-06-18,1
76068,2839,13,2025-01-05,8
76069,2324,6,2024-07-03,7
76070,5504,122,2024-11-03,7
76071,3682,36,2024-06-21,8
76072,4874,197,2024-08-13,2
76073,5971,134,2024-11-29,6
76074,5955,15,2024-06-10,1
76075,1020,31,2024-10-29,7
76076,5329,164,2024-08-01,6
76077,1793,135,2024-10-20,4
76078,5337,64,2024-06-13,4
76079,4290,147,2024-11-26,7
76080,3475,55,2024-05-20,5
76081,2973,130,2024-05-06,7
76082,5821,98,2024-05-19,8
76083,2714,57,2024-03-12,3
76084,5151,112,2024-06-04,7
76085,1909,51,2025-01-02,8
76086,2201,164,2024-02-26,2
76087,4553,163,2024-05-14,8
76088,3908,37,2025-02-03,4
76089,3315,36,2025-01-26,2
76090,4450,5,2024-03-08,8
76091,3679,90,2024-11-04,3
76092,5302,149,2024-11-04,4
76093,3644,53,2025-01-12,3
76094,5116,89,2025-02-10,6
76095,3120,45,2024-11-18,1
76096,4148,38,2024-06-30,7
76097,4361,198,2024-09-19,8
76098,1243,7,2024-12-17,4
76099,1430,8,2024-03-22,5
76100,5710,30,2024-09-01,1
76101,3995,105,2024-04-05,4
76102,5216,152,2024-07-08,8
76103,1248,81,2024-11-03,1
76104,5883,120,2024-09-06,5
76105,1318,77,2024-07-04,4
76106,1717,100,2024-05-21,2
76107,5417,84,2024-07-02,1
76108,4339,76,2024-02-21,5
76109,1283,149,2025-01-16,6
